Order Date,Sales,Quantity,Discount,Profit,Transaction Count,Segment_Consumer,Segment_Corporate,Segment_Home_Office,Category_Furniture,Category_OfficeSupplies,Category_Technology,Region_Central,Region_East,Region_South,Region_West,Order Quarter,Order DayOfWeek,Is Holiday Week
2015-02-07,324.10999999999996,7.0,0.0,152.5909,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,Saturday,No
2015-02-08,129.09199999999998,8.0,0.33458928516097053,-19.1734,4.0,1.0,0.0,0.0,0.0,0.16352678709757384,0.8364732129024263,0.16352678709757384,0.8364732129024263,0.0,0.0,1,Sunday,No
2015-02-09,785.552,19.0,0.2207670529767603,102.3764,5.0,0.8705623561521071,0.12943764384789294,0.0,0.3115057946514044,0.05104181518219036,0.6374523901664053,0.7404118377904964,0.0,0.0,0.25958816220950365,1,Monday,No
2015-02-10,77.24,5.0,0.2,7.724,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,Tuesday,No
2015-02-11,983.2748133333332,13.966666666666667,0.06242520759015918,58.19633,3.0,0.6152350049163808,0.21394671523880435,0.17081827984481474,0.29966812218360245,0.4676942620815629,0.23263761573483463,0.21077641522178092,0.34435640528537087,0.14514155204355553,0.2997256274492927,1,Wednesday,No
2015-02-12,983.2748133333332,13.966666666666667,0.06242520759015918,58.19633,3.0,0.6152350049163808,0.2139467152388044,0.17081827984481474,0.2996681221836024,0.4676942620815629,0.23263761573483469,0.21077641522178092,0.34435640528537087,0.14514155204355553,0.29972562744929276,1,Thursday,No
2015-02-13,1058.6599466666667,14.766666666666667,0.057661935163001644,78.66608666666667,3.0,0.6149378874551122,0.21424383270007302,0.17081827984481474,0.28905228486581575,0.46829759986749686,0.24265011526668737,0.2104792977605123,0.3446092048059881,0.14514155204355556,0.29976994538994417,1,Friday,No
2015-02-14,1079.962,23.0,0.1520514610699265,104.53889999999998,7.0,1.0,0.0,0.0,0.0,0.05371855676403429,0.9462814432359659,0.0,1.0,0.0,0.0,1,Saturday,No
2015-02-15,1602.38,31.0,0.006645115390856101,477.34560000000005,8.0,0.3915925061471062,0.6084074938528938,0.0,0.0,0.3915925061471062,0.6084074938528938,0.6084074938528938,0.0,0.0,0.3915925061471062,1,Sunday,No
2015-02-16,160.43,16.0,0.0,74.68450000000001,3.0,0.7763510565355606,0.22364894346443934,0.0,0.0,1.0,0.0,0.0,0.22364894346443934,0.0,0.7763510565355606,1,Monday,No
2015-02-17,1075.7319466666668,15.033333333333333,0.057661935163001644,80.47537000000001,3.0,0.6156668515996986,0.2801815352221534,0.10415161317814808,0.2890522848658158,0.43528560006833034,0.275662115065854,0.2438989281700983,0.37753490752890184,0.11212955224438899,0.26643661205661073,1,Tuesday,No
2015-02-18,105.844,6.0,0.06716299459582026,31.634199999999996,3.0,0.912701711953441,0.08729828804655909,0.0,0.3358149729791013,0.6641850270208987,0.0,0.0,0.0,0.0,1.0,1,Wednesday,No
2015-02-19,998.39528,15.233333333333333,0.06242520759015918,92.21084999999997,3.0,0.5890435645524015,0.2768884506996506,0.1340679847479479,0.3188949818054695,0.4109220017200997,0.2701830164744308,0.2438989281700983,0.3703581396994849,0.14546288557772233,0.24028004655269447,1,Thursday,No
2015-02-20,316.78000000000003,8.0,0.0,77.56439999999999,2.0,1.0,0.0,0.0,0.0,0.905328619231012,0.09467138076898793,0.0,0.905328619231012,0.09467138076898793,0.0,1,Friday,No
2015-02-21,2591.1,6.0,0.0,1294.0764,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9810428003550616,0.0,0.018957199644938444,1,Saturday,No
2015-02-22,79.36,4.0,0.0,20.6336,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,Sunday,No
2015-02-23,37.775999999999996,8.0,0.057687420584498106,10.5336,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,Monday,No
2015-02-24,1044.9400133333334,15.366666666666667,0.057661935163001644,270.9776233333333,3.0,0.5550345938586042,0.3108166491890444,0.13414875695235134,0.26513474189142294,0.4605596648017617,0.27430559330681537,0.21034502156832063,0.40325288524490494,0.14399446349869557,0.24240762968807886,1,Tuesday,No
2015-02-25,25.869999999999997,5.0,0.0,11.736,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,Wednesday,No
2015-02-26,1030.1401466666669,14.733333333333333,0.057661935163001644,266.12506333333334,3.0,0.5379301886068235,0.3279210544408252,0.13414875695235134,0.24780632702995448,0.4777802530971092,0.2744134198729364,0.19828083253451093,0.4304393461906692,0.13895424728072447,0.23232557399409545,1,Thursday,No
2015-02-27,1159.271,27.0,0.13325244916848605,52.49029999999999,5.0,0.4648783588996878,0.5351216411003122,0.0,0.42606086066157095,0.017641259032616187,0.5562978803058128,0.0,0.5351216411003122,0.0,0.4648783588996878,1,Friday,No
2015-02-28,551.264,10.0,0.2,15.566400000000002,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Saturday,No
2015-03-01,1642.1743999999999,23.0,0.28258307278447403,12.718199999999989,7.0,0.037920454733675064,0.962079545266325,0.0,0.8602925487085903,0.07161236955100506,0.06809508174040468,0.8398416148735481,0.0021629858558262754,0.03575746887784879,0.12223793039277682,1,Sunday,No
2015-03-02,899.5699999999999,10.0,0.0,218.96290000000002,3.0,0.8754516046555577,0.0,0.12454839534444234,0.8754516046555577,0.12454839534444234,0.0,0.12454839534444234,0.0,0.0,0.8754516046555577,1,Monday,No
2015-03-03,1291.3968333333335,18.2,0.05436992053633481,355.3471266666666,3.0,0.4991677302625843,0.3613610571904565,0.13947121254695916,0.2253144484156278,0.48500474596274545,0.28968080562162685,0.1707379696062799,0.3789944562771837,0.1480505346855592,0.3022170394309773,1,Tuesday,No
2015-03-04,1291.3968333333332,18.2,0.05436992053633481,355.34712666666667,3.0,0.4991677302625843,0.3613610571904565,0.13947121254695916,0.22531444841562778,0.4850047459627454,0.28968080562162685,0.1707379696062799,0.3789944562771837,0.1480505346855592,0.3022170394309773,1,Wednesday,No
2015-03-05,1969.2669999999998,57.0,0.2242811665457249,-417.895,16.0,0.6892417330915513,0.3107582669084487,0.0,0.264696965926916,0.4649943354557813,0.27030869861730283,0.19344964395381628,0.8065503560461837,0.0,0.0,1,Thursday,No
2015-03-06,1555.244,9.0,0.14402678936552724,473.7518,2.0,1.0,0.0,0.0,0.27986605317236396,0.0,0.720133946827636,0.0,0.0,0.0,1.0,1,Friday,No
2015-03-07,807.54,10.0,0.0,271.4153,4.0,0.0,0.0,1.0,0.0,0.12348614310127051,0.8765138568987294,0.0,1.0,0.0,0.0,1,Saturday,No
2015-03-08,2563.2960000000003,29.0,0.0029399647953260175,592.3805,8.0,0.9910864761619416,0.0089135238380585,0.0,0.6815248804663995,0.0181001335780183,0.30037498595558215,0.9910864761619416,0.007583985618516162,0.0,0.0013295382195423393,1,Sunday,No
2015-03-09,478.008,10.0,0.2,53.9619,3.0,0.009640006025003766,0.9903599939749962,0.0,0.0,0.009640006025003766,0.9903599939749962,0.9903599939749962,0.0,0.009640006025003766,0.0,1,Monday,No
2015-03-10,90.93199999999999,8.0,0.009783134650068186,23.2592,2.0,0.012228918312585232,0.9877710816874148,0.0,0.0,1.0,0.0,0.012228918312585232,0.9877710816874148,0.0,0.0,1,Tuesday,No
2015-03-11,1413.298433333333,18.333333333333332,0.05436992053633481,372.30816666666664,3.0,0.4386068909923974,0.3679898250964435,0.193403283911159,0.29673192672306653,0.4445348977186221,0.2587331755583114,0.179440889686471,0.32272196592146074,0.17106305059882057,0.3267740937932477,1,Wednesday,No
2015-03-12,51.016,12.0,0.19999999999999998,9.998,4.0,0.09879253567508234,0.9012074643249177,0.0,0.7309079504469186,0.2690920495530814,0.0,0.0,0.0,1.0,0.0,1,Thursday,No
2015-03-13,1384.856,14.0,0.13216334405887686,234.4744,3.0,0.10250885290600611,0.0,0.8974911470939939,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,Friday,No
2015-03-14,707.9000000000001,10.0,0.0,332.7422,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.97253849413759,0.0,0.027461505862409943,1,Saturday,No
2015-03-15,16.776,3.0,0.2,1.6776,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,Sunday,No
2015-03-16,7230.21,27.0,0.0,3508.0308999999997,10.0,0.9797308791860817,0.01784595468181422,0.0024231661321040465,0.029748790145791067,0.9583705037613016,0.0118807060929074,0.0,0.014303872225011446,0.9559473376291975,0.029748790145791064,1,Monday,No
2015-03-17,48.84,3.0,0.0,11.834999999999999,2.0,0.0,1.0,0.0,0.0,0.6924651924651924,0.3075348075348075,0.0,1.0,0.0,0.0,1,Tuesday,No
2015-03-18,1467.8463999999997,20.8,0.14686009914950043,328.4167366666667,4.0,0.42057797723652557,0.4082066614089494,0.17121536135452506,0.3302491969901128,0.3599514813217307,0.3097993216881564,0.24362524130879457,0.22886208383517956,0.18611073798388764,0.34140193687213827,1,Wednesday,No
2015-03-19,5652.9396,45.0,0.04120931913017433,1982.1858000000002,13.0,0.023188643303388556,0.8171376888583773,0.1596736678382341,0.06783472443257664,0.2947082611673403,0.6374570144000831,0.07943647584700886,0.0,0.002564329539271921,0.9179991946137191,1,Thursday,No
2015-03-20,1548.194,40.0,0.1545026010952116,485.7154,9.0,0.03273491565010587,0.9672650843498941,0.0,0.0,0.8708301414422224,0.12916985855777763,0.047291230943925636,0.9337809085941426,0.0,0.018927860461931772,1,Friday,No
2015-03-21,1270.379,21.0,0.20505479073567814,242.51489999999998,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,Saturday,No
2015-03-22,2481.424,43.0,0.18591905293089775,270.79810000000003,10.0,0.31288808361650405,0.687111916383496,0.0,0.03705936591247606,0.16892236070901226,0.7940182733785117,0.0653141099626666,0.0,0.24901508166278719,0.6856708083745463,1,Sunday,No
2015-03-23,633.302,28.0,0.05105242048817152,181.08280000000002,6.0,0.2640951710242507,0.7359048289757493,0.0,0.17017473496057173,0.45090651853302216,0.3789187465064061,0.17017473496057173,0.0,0.09392043606367895,0.7359048289757493,1,Monday,No
2015-03-24,412.95,10.0,0.26423489526577065,-22.2494,3.0,0.0,0.13050490374137305,0.869495096258627,0.983068168059087,0.016931831940912943,0.0,0.869495096258627,0.0,0.016931831940912943,0.1135730718004601,1,Tuesday,No
2015-03-25,1357.3730866666667,20.033333333333335,0.12343540366261231,301.38314333333335,4.0,0.43339307937068555,0.3683016096908431,0.19830531093847142,0.2402314555757912,0.4463339255245896,0.31343461889961927,0.2580677548756511,0.2648857254396298,0.1660609465297585,0.3109855731549605,1,Wednesday,No
2015-03-26,4623.37,30.0,0.005673783409071738,937.2579999999999,6.0,0.012287141197870817,0.9877128588021292,0.0,0.7340273436908575,0.2623441342570463,0.0036285220520961984,0.0,0.24989088046165459,0.01608177584748787,0.7340273436908575,1,Thursday,No
2015-03-27,83.7,5.0,0.0,3.348,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,Friday,No
2015-03-28,243.344,13.0,0.017081990926425147,59.342400000000005,5.0,1.0,0.0,0.0,0.0,0.31685186402787824,0.6831481359721219,0.0,0.1795976066802551,0.0,0.8204023933197448,1,Saturday,No
2015-03-29,1559.08,30.0,0.1496934089334736,296.8998,8.0,0.25153295533263204,0.0,0.748467044667368,0.761243810452318,0.20460143161351566,0.0341547579341663,0.0,0.0113143648818534,0.7520332503784283,0.23665238473971825,1,Sunday,No
2015-03-30,571.224,14.0,0.26420318474013693,-87.9252,3.0,0.0,0.3579681525986303,0.6420318474013696,0.6420318474013696,0.04117474055711944,0.31679341204151085,1.0,0.0,0.0,0.0,1,Monday,No
2015-03-31,200.716,11.0,0.24460033081567986,55.8143,3.0,0.0,1.0,0.0,0.11150082703919965,0.4901253512425517,0.39837382171824864,0.6016261782817514,0.0,0.39837382171824864,0.0,1,Tuesday,No
2015-04-01,1584.2736199999997,23.566666666666666,0.10676893673306403,317.91752666666673,6.0,0.5259602605844218,0.28799324070872395,0.1860464987068542,0.1960675651405022,0.5102359159410667,0.293696518918431,0.2272787750849426,0.2038738232331031,0.15258706919046258,0.4162603324914917,2,Wednesday,No
2015-04-02,299.22,23.0,0.2829115700822138,-35.8245,6.0,0.9694004411469821,0.03059955885301785,0.0,0.0,0.13818595013702292,0.861814049862977,0.46602499832898864,0.0,0.0,0.5339750016710113,2,Thursday,No
2015-04-03,1610.9406199999999,23.866666666666667,0.10676893673306403,304.84220999999997,6.0,0.5342861863615457,0.27966731493160013,0.18604649870685422,0.2126789053138976,0.5189234309026562,0.26839766378344615,0.26893803419539974,0.1714558734285168,0.17759447674667211,0.3820116156294114,2,Friday,No
2015-04-04,1484.598,20.0,0.05570127401491852,384.4765,9.0,0.8578793720589681,0.0,0.14212062794103184,0.07301639905213399,0.5154715283194509,0.41151207262841527,0.8578793720589681,0.14212062794103184,0.0,0.0,2,Saturday,No
2015-04-05,2974.0580000000004,56.0,0.2499175201021634,-243.8141,13.0,0.09673113301758068,0.3530590190238388,0.5502098479585805,0.6050298951802554,0.2951811968697315,0.09978890795001309,0.0,0.5582473509259066,0.05305679983376249,0.38869584924033096,2,Sunday,No
2015-04-06,140.00400000000002,25.0,0.2709179737721779,-0.17039999999999722,6.0,1.0,0.0,0.0,0.0,0.8179480586268963,0.18205194137310363,0.6574955001285677,0.0,0.34250449987143217,0.0,2,Monday,No
2015-04-07,907.436,23.0,0.49561181174209534,-1113.9491,5.0,0.9870668565055828,0.0,0.012933143494417237,0.0,0.5768825570067752,0.42311744299322485,0.9336195610489335,0.06638043895106652,0.0,0.0,2,Tuesday,No
2015-04-08,1194.6992333333337,21.466666666666665,0.10676893673306403,117.89848666666668,5.0,0.5984872791441521,0.18753611661467157,0.2139766042411763,0.2290592532553456,0.5018524693494287,0.2690882773952257,0.2892983530176295,0.14732471240654313,0.17897742117438983,0.3843995134014376,2,Wednesday,No
2015-04-09,757.992,9.0,0.09760314093024729,133.5327,3.0,1.0,0.0,0.0,0.4880157046512364,0.5119842953487636,0.0,0.0,0.5119842953487636,0.0,0.4880157046512364,2,Thursday,No
2015-04-10,169.54199999999997,9.0,0.015137252126316787,48.6963,3.0,0.0,0.07568626063158393,0.9243137393684161,0.0,1.0,0.0,0.0,0.9243137393684161,0.0,0.07568626063158393,2,Friday,No
2015-04-11,1328.346,20.0,0.11470746326634776,423.987,7.0,1.0,0.0,0.0,0.09175922538254341,0.3458135154545578,0.5624272591628988,0.0,0.3867441163672718,0.09175922538254341,0.5214966582501848,2,Saturday,No
2015-04-12,40.74,3.0,0.0,0.4074,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,Sunday,No
2015-04-13,3192.6780000000003,40.0,0.20418996215716081,-38.72819999999999,15.0,0.8565417495907824,0.11654667335697491,0.02691157705224266,0.5673707151175283,0.06352472751715019,0.36910455736532155,0.33788499811130346,0.0,0.0,0.6621150018886967,2,Monday,No
2015-04-14,35.208,1.0,0.2,2.6406,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,Tuesday,No
2015-04-15,1238.1466833333336,20.833333333333332,0.13290210743307126,151.17851000000002,5.0,0.5654728765132747,0.17810976856465224,0.25641735492207307,0.21645371552072554,0.4898722475678467,0.29367403691142774,0.3301656552367028,0.22672828697776318,0.17270730902132211,0.27039874876421194,2,Wednesday,No
2015-04-16,4161.972,54.0,0.09883041019978031,815.8418,14.0,0.9088066906745168,0.09119330932548321,0.0,0.44399241513397975,0.03415159928995198,0.5218559855760683,0.35644833747079513,0.09119330932548321,0.5523583532037216,0.0,2,Thursday,No
2015-04-17,2745.1059999999998,34.0,0.0616556154844294,686.5088999999999,8.0,1.0,0.0,0.0,0.0,0.560333917888781,0.4396660821112191,0.0,0.0628777176546188,0.0,0.9371222823453813,2,Friday,No
2015-04-18,2006.9599999999998,57.0,0.05880705146091602,214.8503,18.0,0.22592378522740858,0.27126101167935585,0.5028152030932356,0.07615298760314106,0.6793678000558058,0.24447921234105313,0.3756726591461713,0.010926974130027503,0.053065332642404435,0.5603350340813967,2,Saturday,No
2015-04-19,329.96,6.0,0.8000000000000002,-564.9804,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,Sunday,No
2015-04-20,1194.726,16.0,0.019662416319725193,507.14070000000004,5.0,0.24977777331371376,0.7502222266862862,0.0,0.4983402052018621,0.26062544884768557,0.24103434595045223,0.24977777331371376,0.0,0.7502222266862862,0.0,2,Monday,No
2015-04-21,893.09,13.0,0.0,228.89280000000002,4.0,1.0,0.0,0.0,0.449943454747002,0.0238497799773819,0.526206765275616,0.0,0.0,1.0,0.0,2,Tuesday,No
2015-04-22,152.916,6.0,0.11611080593266891,24.444300000000002,2.0,1.0,0.0,0.0,0.0,0.4194459703366554,0.5805540296633446,0.0,0.0,0.0,1.0,2,Wednesday,No
2015-04-23,1262.2156166666668,19.9,0.13031680737741963,188.29184666666671,5.0,0.6256725552626448,0.15345879272642335,0.2208686520109318,0.19716559210441517,0.5095267296633877,0.2933076782321971,0.3213622753272694,0.2485639369984347,0.17090736928453126,0.25916641838976456,2,Thursday,No
2015-04-24,25.99,1.0,0.0,7.5371,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,Friday,No
2015-04-25,920.946,23.0,0.09274267980967396,118.5812,7.0,0.9616872216177713,0.038312778382228706,0.0,0.13905049807480568,0.8609495019251944,0.0,0.737537271457827,0.22414995015994424,0.0,0.038312778382228706,2,Saturday,No
2015-04-26,2090.1054999999997,27.0,0.23675272611837064,-134.8996,10.0,0.7675791963611406,0.23242080363885936,0.0,0.7620904782079182,0.08864624297673011,0.14926327881535165,0.195407361015987,0.0,0.5721718353451536,0.23242080363885936,2,Sunday,No
2015-04-27,2719.59,21.0,0.0036329005475089996,978.3105,5.0,0.981835497262455,0.0,0.018164502737545,0.46607393026154675,0.026526057236568746,0.5074000125018845,0.0,0.981835497262455,0.0,0.018164502737545,2,Monday,No
2015-04-28,4044.3619999999996,14.0,0.00991553179463164,1911.4570999999999,5.0,0.011042532790091493,0.0,0.9889574672099085,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,Tuesday,No
2015-04-29,7.968,2.0,0.2,2.8884,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,Wednesday,No
2015-04-30,1571.6950000000002,40.0,0.3035464896178966,-170.33110000000002,9.0,0.6508705569464814,0.2135337963154429,0.13559564673807578,0.17706679731118316,0.026169199494812924,0.796764003194004,0.13559564673807575,0.8297602270160559,0.0,0.03464412624586831,2,Thursday,No
2015-05-01,450.94,21.0,0.16789816827072337,66.2234,7.0,0.18751053355213554,0.8124894664478644,0.0,0.14093227480374326,0.6622521843260744,0.19681554087018224,0.0,0.0,0.6156739255776822,0.3843260744223178,2,Friday,No
2015-05-02,167.232,6.0,0.20000000000000004,16.8468,2.0,0.0,1.0,0.0,0.0,0.05295637198622273,0.9470436280137773,1.0,0.0,0.0,0.0,2,Saturday,No
2015-05-03,2198.7599999999998,45.0,0.1460967090541942,255.4643,13.0,0.6908584838727283,0.0,0.30914151612727175,0.6867488948316324,0.14610598701086067,0.16714511815750693,0.0,0.48126580436245886,0.0,0.5187341956375412,2,Sunday,No
2015-05-04,1121.362,23.0,0.1807102434361072,157.50220000000002,4.0,0.0,1.0,0.0,0.0437753374913721,0.11230093404270877,0.8439237284659191,0.9761004920801668,0.023899507919833203,0.0,0.0,2,Monday,No
2015-05-05,991.0808666666666,17.566666666666666,0.17430420585341527,172.42620333333332,3.0,0.4769503046133222,0.2615991263109009,0.26145056907577696,0.2256415464795891,0.4740947151454223,0.3002637383749886,0.3240019159972739,0.24535443189913275,0.21324073300979843,0.21740291909379497,2,Tuesday,No
2015-05-06,1052.9188000000001,16.4,0.18741137672819178,179.45848999999998,3.0,0.5027528451057419,0.2525570925882557,0.24469006230600243,0.2231031135594844,0.4524248436415581,0.3244720427989575,0.31147949402573477,0.2449901994281318,0.21147188858838498,0.2320584179577484,2,Wednesday,No
2015-05-07,305.622,8.0,0.2499460117399925,-4.981000000000002,3.0,1.0,0.0,0.0,0.7983914770533534,0.2016085229466465,0.0,0.8505343201732859,0.0,0.14946567982671405,0.0,2,Thursday,No
2015-05-08,3981.9680000000003,36.0,0.14452280882217033,1241.9831000000001,11.0,0.9883745926637281,0.0020974553286214255,0.009527952007650489,0.0852633672596063,0.11666040510621885,0.7980762276341749,0.13709552663406638,0.8615865320866465,0.0,0.0013179412792870258,2,Friday,No
2015-05-09,48.81,3.0,0.0,23.9169,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,Saturday,No
2015-05-10,154.442,11.0,0.4757151552038953,-190.8586,3.0,0.30230118750080937,0.0,0.6976988124991905,0.0,0.6976988124991905,0.30230118750080937,0.6976988124991905,0.0,0.0,0.30230118750080937,2,Sunday,No
2015-05-11,191.968,7.0,0.2,16.7972,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,Monday,No
2015-05-12,1060.35,34.0,0.19411251002027635,147.6039,8.0,1.0,0.0,0.0,0.020717687555995658,0.20525864101475927,0.7740236714292451,0.7252548686754374,0.03454519734050078,0.0,0.2401999339840619,2,Tuesday,No
2015-05-13,238.384,6.0,0.2,22.278799999999997,2.0,0.0,0.0,1.0,0.0,0.067118598563662,0.932881401436338,1.0,0.0,0.0,0.0,2,Wednesday,No
2015-05-14,3141.1995,46.0,0.11661724287171191,320.8918,12.0,0.35588952564139914,0.4624945024981699,0.18161597186043102,0.4624945024981699,0.5375054975018302,0.0,0.0,0.18161597186043102,0.0,0.818384028139569,2,Thursday,No
2015-05-15,69.908,5.0,0.1486754019568576,-1.6029999999999998,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.743377009784288,0.2566229902157121,0.0,2,Friday,No
2015-05-16,255.968,4.0,0.2,31.996,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,Saturday,No
2015-05-17,134.468,22.0,0.21894874617009255,-13.745200000000008,4.0,0.6477377517327543,0.3522622482672458,0.0,0.0,1.0,0.0,0.3522622482672458,0.6477377517327543,0.0,0.0,2,Sunday,No
2015-05-18,10.86,2.0,0.0,5.3214,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,Monday,No
2015-05-19,1123.0464166666668,21.3,0.17430420585341527,186.903,4.0,0.5265847491564611,0.282177387456685,0.19123786338685383,0.25309742268182894,0.4115075837086214,0.33539499360954966,0.33792002919852504,0.22058356311325525,0.16722797529085956,0.2742684323973602,2,Tuesday,No
2015-05-20,169.54399999999998,8.0,0.21889774925683012,15.479199999999999,2.0,1.0,0.0,0.0,0.9622045014863398,0.037795498513660174,0.0,0.0,0.0,1.0,0.0,2,Wednesday,No
2015-05-21,72.332,14.0,0.5422385666095227,-62.22239999999999,3.0,0.2871204999170492,0.7128795000829509,0.0,0.0,1.0,0.0,0.2871204999170492,0.3399325333185866,0.0,0.37294696676436434,2,Thursday,No
2015-05-22,3862.0980000000004,22.0,0.194145669012024,425.8189,4.0,1.0,0.0,0.0,0.0,0.029271654939879828,0.9707283450601202,0.0,0.0,0.0,1.0,2,Friday,No
2015-05-23,1304.956,31.0,0.09413666054640925,367.8272,6.0,0.10803889173274805,0.18248891150352958,0.7094721967637223,0.05772608425111651,0.9422739157488835,0.0,0.7094721967637223,0.039426616682861335,0.14306229482066826,0.10803889173274805,2,Saturday,No
2015-05-24,610.3069999999999,13.0,0.3062722531447288,-176.59189999999998,2.0,1.0,0.0,0.0,0.9874554937105425,0.012544506289457602,0.0,1.0,0.0,0.0,0.0,2,Sunday,No
2015-05-25,1739.418,36.0,0.18115116665459371,265.8343,8.0,0.48621320464661166,0.41954262862635666,0.09424416672703169,0.008468349758367454,0.6034570183820105,0.388074631859622,0.23681484266576522,0.0,0.2685036029292556,0.4946815544049791,2,Monday,Yes
2015-05-26,982.5640000000001,23.0,0.29864151342813294,9.360000000000014,8.0,0.6415826348207343,0.0,0.3584173651792657,0.23495263412866743,0.18749313021848957,0.5775542356528429,0.620983467743577,0.0,0.35841736517926565,0.020599167077157313,2,Tuesday,No
2015-05-27,1069.4147500000001,22.4,0.16491328430572566,134.23485666666667,4.0,0.4958843871299747,0.2817056716920374,0.2224099411779879,0.23493034735167762,0.47685561712634816,0.2882140355219741,0.24884107754167056,0.2253434104169903,0.25568721711249587,0.27012829492884316,2,Wednesday,No
2015-05-28,794.146,30.0,0.0015352340753463471,244.0794,9.0,0.9916514091867239,0.0,0.008348590813276149,0.0,0.9420887343133378,0.057911265686662154,0.0,0.9916514091867239,0.0,0.008348590813276149,2,Thursday,No
2015-05-29,1204.842,31.0,0.1291473902802193,166.11509999999998,8.0,0.6250778110324838,0.3043270403920182,0.07059514857549785,0.29765396624619656,0.7023460337538033,0.0,0.010283506053075838,0.374922188967516,0.0,0.614794304979408,2,Friday,No
2015-05-30,681.1,12.0,0.0,87.6252,4.0,0.7768903244751137,0.0,0.22310967552488623,0.0,0.235383937747761,0.7646160622522391,0.0,0.7768903244751137,0.22310967552488623,0.0,2,Saturday,No
2015-05-31,5178.138,76.0,0.013850538552661208,1228.906,17.0,0.8350148257925918,0.15923793456257826,0.005747239644829858,0.7834360536548081,0.21656394634519202,0.0,0.5411899026252295,0.07242371678777197,0.0019837246516025645,0.384402655935396,2,Sunday,No
2015-06-01,834.198,37.0,0.015620272405352208,300.47860000000003,7.0,0.9284006914425592,0.05750193599121552,0.014097372566225284,0.0,0.5901692403961649,0.409830759603835,0.9859026274337748,0.0,0.0,0.014097372566225284,2,Monday,No
2015-06-02,1154.512866666667,22.766666666666666,0.1461586153748278,184.86620666666664,6.0,0.5035714879082847,0.30404733640691534,0.1923811756848,0.26420659691331577,0.47121963752279244,0.2645737655638917,0.1880564217120703,0.29565138328395396,0.2535091411033815,0.2627830539005943,2,Tuesday,No
2015-06-03,1155.7818000000002,22.7,0.16239649772369585,186.17935999999997,6.0,0.536904821241618,0.27071400307358207,0.1923811756848,0.2642065969133157,0.4378863041894591,0.29790709889722505,0.18805642171207032,0.2708721496244776,0.2782883747628578,0.26278305390059425,2,Wednesday,No
2015-06-04,1192.31,16.0,0.0,464.8084,6.0,0.9448801066836645,0.0,0.05511989331633551,0.029589620149122295,0.039486375187660926,0.9309240046632169,0.0,0.05511989331633551,0.0,0.9448801066836645,2,Thursday,No
2015-06-05,1533.1979999999999,11.0,0.09931124355758357,173.934,2.0,0.0,1.0,0.0,0.9931124355758356,0.006887564424164394,0.0,0.006887564424164394,0.9931124355758356,0.0,0.0,2,Friday,No
2015-06-06,1237.9643,22.9,0.14076288733574882,188.49759666666668,6.0,0.5581415824334595,0.26966143306069973,0.17219698450584076,0.2784477890869262,0.4315638685922441,0.28998834232082976,0.1894634889242029,0.2693831917822347,0.25564454635888373,0.2855087729346788,2,Saturday,No
2015-06-07,59.768,17.0,0.3531923437290858,0.49799999999999867,4.0,0.0,0.12581983670191407,0.874180163298086,0.0,1.0,0.0,0.0,0.874180163298086,0.0,0.12581983670191407,2,Sunday,No
2015-06-08,1083.112,40.0,0.2877183523033629,-296.34939999999995,9.0,0.13433883107194822,0.8656611689280518,0.0,0.1599169799614444,0.8378893410838398,0.002193678954715671,0.13433883107194822,0.0,0.8656611689280518,0.0,2,Monday,No
